TimeStamp: 1722319859(2024-07-30 14:10:59), LockStatus: 0x786435, Longitude: 114.042057, Latitude: 22.719737, Speed: 9.03m/s, Heading: 0
TimeStamp: 1722319860(2024-07-30 14:11:00), LockStatus: 0x786435, Longitude: 114.042022, Latitude: 22.719803, Speed: 7.64m/s, Heading: 0
TimeStamp: 1722319861(2024-07-30 14:11:01), LockStatus: 0x786435, Longitude: 114.041992, Latitude: 22.719860, Speed: 6.19m/s, Heading: 0
TimeStamp: 1722319862(2024-07-30 14:11:02), LockStatus: 0x786435, Longitude: 114.041967, Latitude: 22.719910, Speed: 5.81m/s, Heading: 0
TimeStamp: 1722319863(2024-07-30 14:11:03), LockStatus: 0x786435, Longitude: 114.041942, Latitude: 22.719957, Speed: 5.61m/s, Heading: 0
TimeStamp: 1722319864(2024-07-30 14:11:04), LockStatus: 0x786435, Longitude: 114.041917, Latitude: 22.720002, Speed: 5.44m/s, Heading: 0
TimeStamp: 1722319865(2024-07-30 14:11:05), LockStatus: 0x786435, Longitude: 114.041893, Latitude: 22.720045, Speed: 5.22m/s, Heading: 0
TimeStamp: 1722319866(2024-07-30 14:11:06), LockStatus: 0x786435, Longitude: 114.041872, Latitude: 22.720085, Speed: 4.86m/s, Heading: 0
TimeStamp: 1722319867(2024-07-30 14:11:07), LockStatus: 0x786435, Longitude: 114.041852, Latitude: 22.720123, Speed: 4.36m/s, Heading: 0
TimeStamp: 1722319868(2024-07-30 14:11:08), LockStatus: 0x786435, Longitude: 114.041835, Latitude: 22.720155, Speed: 3.47m/s, Heading: 0
TimeStamp: 1722319869(2024-07-30 14:11:09), LockStatus: 0x786435, Longitude: 114.041822, Latitude: 22.720178, Speed: 2.56m/s, Heading: 0
TimeStamp: 1722319870(2024-07-30 14:11:10), LockStatus: 0x786435, Longitude: 114.041813, Latitude: 22.720195, Speed: 1.33m/s, Heading: 0
TimeStamp: 1722319871(2024-07-30 14:11:11), LockStatus: 0x786435, Longitude: 114.041813, Latitude: 22.720195, Speed: 1.33m/s, Heading: 0
TimeStamp: 1722319872(2024-07-30 14:11:12), LockStatus: 0x786435, Longitude: 114.041803, Latitude: 22.720215, Speed: 1.17m/s, Heading: 0
TimeStamp: 1722319873(2024-07-30 14:11:13), LockStatus: 0x786435, Longitude: 114.041797, Latitude: 22.720225, Speed: 1.19m/s, Heading: 0
TimeStamp: 1722319874(2024-07-30 14:11:14), LockStatus: 0x786435, Longitude: 114.041792, Latitude: 22.720235, Speed: 1.28m/s, Heading: 0
TimeStamp: 1722319875(2024-07-30 14:11:15), LockStatus: 0x786435, Longitude: 114.041785, Latitude: 22.720247, Speed: 1.47m/s, Heading: 0
TimeStamp: 1722319876(2024-07-30 14:11:16), LockStatus: 0x786435, Longitude: 114.041778, Latitude: 22.720260, Speed: 1.92m/s, Heading: 0
TimeStamp: 1722319877(2024-07-30 14:11:17), LockStatus: 0x786435, Longitude: 114.041768, Latitude: 22.720278, Speed: 2.50m/s, Heading: 0
TimeStamp: 1722319878(2024-07-30 14:11:18), LockStatus: 0x786435, Longitude: 114.041755, Latitude: 22.720303, Speed: 3.42m/s, Heading: 0
TimeStamp: 1722319879(2024-07-30 14:11:19), LockStatus: 0x786435, Longitude: 114.041738, Latitude: 22.720333, Speed: 4.14m/s, Heading: 0
TimeStamp: 1722319880(2024-07-30 14:11:20), LockStatus: 0x786435, Longitude: 114.041720, Latitude: 22.720368, Speed: 4.31m/s, Heading: 0
TimeStamp: 1722319881(2024-07-30 14:11:21), LockStatus: 0x786435, Longitude: 114.041703, Latitude: 22.720402, Speed: 4.06m/s, Heading: 0
TimeStamp: 1722319882(2024-07-30 14:11:22), LockStatus: 0x786435, Longitude: 114.041685, Latitude: 22.720433, Speed: 3.94m/s, Heading: 0
TimeStamp: 1722319883(2024-07-30 14:11:23), LockStatus: 0x786435, Longitude: 114.041667, Latitude: 22.720467, Speed: 3.94m/s, Heading: 0
TimeStamp: 1722319884(2024-07-30 14:11:24), LockStatus: 0x786435, Longitude: 114.041648, Latitude: 22.720500, Speed: 4.25m/s, Heading: 0
TimeStamp: 1722319885(2024-07-30 14:11:25), LockStatus: 0x786435, Longitude: 114.041628, Latitude: 22.720537, Speed: 4.67m/s, Heading: 0
TimeStamp: 1722319886(2024-07-30 14:11:26), LockStatus: 0x786435, Longitude: 114.041607, Latitude: 22.720577, Speed: 5.11m/s, Heading: 0
TimeStamp: 1722319887(2024-07-30 14:11:27), LockStatus: 0x786435, Longitude: 114.041583, Latitude: 22.720618, Speed: 5.47m/s, Heading: 0
TimeStamp: 1722319888(2024-07-30 14:11:28), LockStatus: 0x786435, Longitude: 114.041558, Latitude: 22.720662, Speed: 5.31m/s, Heading: 0
TimeStamp: 1722319889(2024-07-30 14:11:29), LockStatus: 0x786435, Longitude: 114.041537, Latitude: 22.720703, Speed: 4.92m/s, Heading: 0
TimeStamp: 1722319890(2024-07-30 14:11:30), LockStatus: 0x786435, Longitude: 114.041515, Latitude: 22.720742, Speed: 4.44m/s, Heading: 0
TimeStamp: 1722319891(2024-07-30 14:11:31), LockStatus: 0x786435, Longitude: 114.041497, Latitude: 22.720775, Speed: 4.11m/s, Heading: 0
TimeStamp: 1722319892(2024-07-30 14:11:32), LockStatus: 0x786435, Longitude: 114.041480, Latitude: 22.720808, Speed: 3.78m/s, Heading: 0
TimeStamp: 1722319893(2024-07-30 14:11:33), LockStatus: 0x786435, Longitude: 114.041463, Latitude: 22.720838, Speed: 3.50m/s, Heading: 0
TimeStamp: 1722319894(2024-07-30 14:11:34), LockStatus: 0x786435, Longitude: 114.041448, Latitude: 22.720867, Speed: 3.36m/s, Heading: 0
TimeStamp: 1722319895(2024-07-30 14:11:35), LockStatus: 0x786435, Longitude: 114.041433, Latitude: 22.720897, Speed: 3.75m/s, Heading: 0
TimeStamp: 1722319896(2024-07-30 14:11:36), LockStatus: 0x786435, Longitude: 114.041415, Latitude: 22.720930, Speed: 4.44m/s, Heading: 0
TimeStamp: 1722319897(2024-07-30 14:11:37), LockStatus: 0x786435, Longitude: 114.041393, Latitude: 22.720972, Speed: 5.58m/s, Heading: 0
TimeStamp: 1722319898(2024-07-30 14:11:38), LockStatus: 0x786435, Longitude: 114.041370, Latitude: 22.721015, Speed: 5.42m/s, Heading: 0
TimeStamp: 1722319899(2024-07-30 14:11:39), LockStatus: 0x786435, Longitude: 114.041348, Latitude: 22.721057, Speed: 5.11m/s, Heading: 0
TimeStamp: 1722319900(2024-07-30 14:11:40), LockStatus: 0x786435, Longitude: 114.041327, Latitude: 22.721097, Speed: 4.81m/s, Heading: 0
TimeStamp: 1722319901(2024-07-30 14:11:41), LockStatus: 0x786435, Longitude: 114.041307, Latitude: 22.721133, Speed: 4.31m/s, Heading: 0
TimeStamp: 1722319902(2024-07-30 14:11:42), LockStatus: 0x786435, Longitude: 114.041307, Latitude: 22.721133, Speed: 4.31m/s, Heading: 0
TimeStamp: 1722319903(2024-07-30 14:11:43), LockStatus: 0x786435, Longitude: 114.041270, Latitude: 22.721197, Speed: 3.61m/s, Heading: 0
TimeStamp: 1722319904(2024-07-30 14:11:44), LockStatus: 0x786435, Longitude: 114.041255, Latitude: 22.721225, Speed: 3.39m/s, Heading: 0
TimeStamp: 1722319905(2024-07-30 14:11:45), LockStatus: 0x786435, Longitude: 114.041238, Latitude: 22.721257, Speed: 4.00m/s, Heading: 0
TimeStamp: 1722319906(2024-07-30 14:11:46), LockStatus: 0x786435, Longitude: 114.041220, Latitude: 22.721288, Speed: 4.14m/s, Heading: 0
TimeStamp: 1722319907(2024-07-30 14:11:47), LockStatus: 0x786435, Longitude: 114.041202, Latitude: 22.721320, Speed: 3.86m/s, Heading: 0
TimeStamp: 1722319908(2024-07-30 14:11:48), LockStatus: 0x786435, Longitude: 114.041187, Latitude: 22.721350, Speed: 3.39m/s, Heading: 0
TimeStamp: 1722319909(2024-07-30 14:11:49), LockStatus: 0x786435, Longitude: 114.041170, Latitude: 22.721377, Speed: 3.39m/s, Heading: 0
TimeStamp: 1722319910(2024-07-30 14:11:50), LockStatus: 0x786435, Longitude: 114.041155, Latitude: 22.721405, Speed: 3.64m/s, Heading: 0
TimeStamp: 1722319911(2024-07-30 14:11:51), LockStatus: 0x786435, Longitude: 114.041137, Latitude: 22.721437, Speed: 4.19m/s, Heading: 0
TimeStamp: 1722319912(2024-07-30 14:11:52), LockStatus: 0x786435, Longitude: 114.041118, Latitude: 22.721472, Speed: 4.47m/s, Heading: 0
TimeStamp: 1722319913(2024-07-30 14:11:53), LockStatus: 0x786435, Longitude: 114.041098, Latitude: 22.721508, Speed: 4.50m/s, Heading: 0
TimeStamp: 1722319914(2024-07-30 14:11:54), LockStatus: 0x786435, Longitude: 114.041078, Latitude: 22.721543, Speed: 4.33m/s, Heading: 0
TimeStamp: 1722319915(2024-07-30 14:11:55), LockStatus: 0x786435, Longitude: 114.041060, Latitude: 22.721577, Speed: 4.00m/s, Heading: 0
TimeStamp: 1722319916(2024-07-30 14:11:56), LockStatus: 0x786435, Longitude: 114.041043, Latitude: 22.721608, Speed: 3.72m/s, Heading: 0
TimeStamp: 1722319917(2024-07-30 14:11:57), LockStatus: 0x786435, Longitude: 114.041027, Latitude: 22.721640, Speed: 3.83m/s, Heading: 0
TimeStamp: 1722319918(2024-07-30 14:11:58), LockStatus: 0x786435, Longitude: 114.041010, Latitude: 22.721672, Speed: 4.00m/s, Heading: 0
TimeStamp: 1722319919(2024-07-30 14:11:59), LockStatus: 0x786435, Longitude: 114.041010, Latitude: 22.721672, Speed: 4.00m/s, Heading: 0
TimeStamp: 1722319920(2024-07-30 14:12:00), LockStatus: 0x786435, Longitude: 114.040975, Latitude: 22.721735, Speed: 3.72m/s, Heading: 0
TimeStamp: 1722319921(2024-07-30 14:12:01), LockStatus: 0x786435, Longitude: 114.040958, Latitude: 22.721765, Speed: 3.86m/s, Heading: 0
TimeStamp: 1722319922(2024-07-30 14:12:02), LockStatus: 0x786435, Longitude: 114.040940, Latitude: 22.721798, Speed: 4.33m/s, Heading: 0
TimeStamp: 1722319923(2024-07-30 14:12:03), LockStatus: 0x786435, Longitude: 114.040920, Latitude: 22.721837, Speed: 4.81m/s, Heading: 0
TimeStamp: 1722319924(2024-07-30 14:12:04), LockStatus: 0x786435, Longitude: 114.040895, Latitude: 22.721878, Speed: 5.81m/s, Heading: 0
TimeStamp: 1722319925(2024-07-30 14:12:05), LockStatus: 0x786435, Longitude: 114.040868, Latitude: 22.721913, Speed: 4.11m/s, Heading: 0
TimeStamp: 1722319926(2024-07-30 14:12:06), LockStatus: 0x786435, Longitude: 114.040847, Latitude: 22.721937, Speed: 2.92m/s, Heading: 0
TimeStamp: 1722319927(2024-07-30 14:12:07), LockStatus: 0x786435, Longitude: 114.040825, Latitude: 22.721958, Speed: 3.28m/s, Heading: 0
TimeStamp: 1722319928(2024-07-30 14:12:08), LockStatus: 0x786435, Longitude: 114.040803, Latitude: 22.721990, Speed: 4.58m/s, Heading: 0
TimeStamp: 1722319929(2024-07-30 14:12:09), LockStatus: 0x786435, Longitude: 114.040782, Latitude: 22.722025, Speed: 4.72m/s, Heading: 0
TimeStamp: 1722319930(2024-07-30 14:12:10), LockStatus: 0x786435, Longitude: 114.040762, Latitude: 22.722063, Speed: 4.58m/s, Heading: 0
TimeStamp: 1722319931(2024-07-30 14:12:11), LockStatus: 0x786435, Longitude: 114.040740, Latitude: 22.722105, Speed: 5.75m/s, Heading: 0
TimeStamp: 1722319932(2024-07-30 14:12:12), LockStatus: 0x786435, Longitude: 114.040713, Latitude: 22.722153, Speed: 5.89m/s, Heading: 0
TimeStamp: 1722319933(2024-07-30 14:12:13), LockStatus: 0x786435, Longitude: 114.040690, Latitude: 22.722197, Speed: 5.33m/s, Heading: 0
TimeStamp: 1722319934(2024-07-30 14:12:14), LockStatus: 0x786435, Longitude: 114.040667, Latitude: 22.722238, Speed: 5.06m/s, Heading: 0
TimeStamp: 1722319935(2024-07-30 14:12:15), LockStatus: 0x786435, Longitude: 114.040645, Latitude: 22.722278, Speed: 4.75m/s, Heading: 0
TimeStamp: 1722319936(2024-07-30 14:12:16), LockStatus: 0x786435, Longitude: 114.040645, Latitude: 22.722278, Speed: 4.75m/s, Heading: 0
TimeStamp: 1722319937(2024-07-30 14:12:17), LockStatus: 0x786435, Longitude: 114.040600, Latitude: 22.722358, Speed: 5.72m/s, Heading: 0
TimeStamp: 1722319938(2024-07-30 14:12:18), LockStatus: 0x786435, Longitude: 114.040600, Latitude: 22.722358, Speed: 5.72m/s, Heading: 0
TimeStamp: 1722319939(2024-07-30 14:12:19), LockStatus: 0x786435, Longitude: 114.040550, Latitude: 22.722452, Speed: 5.83m/s, Heading: 0
TimeStamp: 1722319940(2024-07-30 14:12:20), LockStatus: 0x786435, Longitude: 114.040527, Latitude: 22.722495, Speed: 5.22m/s, Heading: 0
TimeStamp: 1722319941(2024-07-30 14:12:21), LockStatus: 0x786435, Longitude: 114.040507, Latitude: 22.722530, Speed: 3.78m/s, Heading: 0
TimeStamp: 1722319942(2024-07-30 14:12:22), LockStatus: 0x786435, Longitude: 114.040490, Latitude: 22.722562, Speed: 3.61m/s, Heading: 0
TimeStamp: 1722319943(2024-07-30 14:12:23), LockStatus: 0x786435, Longitude: 114.040475, Latitude: 22.722590, Speed: 3.44m/s, Heading: 0
TimeStamp: 1722319944(2024-07-30 14:12:24), LockStatus: 0x786435, Longitude: 114.040460, Latitude: 22.722618, Speed: 3.47m/s, Heading: 0
TimeStamp: 1722319945(2024-07-30 14:12:25), LockStatus: 0x786435, Longitude: 114.040442, Latitude: 22.722655, Speed: 4.92m/s, Heading: 0
TimeStamp: 1722319946(2024-07-30 14:12:26), LockStatus: 0x786435, Longitude: 114.040417, Latitude: 22.722702, Speed: 6.44m/s, Heading: 0
TimeStamp: 1722319947(2024-07-30 14:12:27), LockStatus: 0x786435, Longitude: 114.040387, Latitude: 22.722755, Speed: 6.97m/s, Heading: 0
TimeStamp: 1722319948(2024-07-30 14:12:28), LockStatus: 0x786435, Longitude: 114.040357, Latitude: 22.722807, Speed: 6.42m/s, Heading: 0
TimeStamp: 1722319949(2024-07-30 14:12:29), LockStatus: 0x786435, Longitude: 114.040330, Latitude: 22.722855, Speed: 5.72m/s, Heading: 0
TimeStamp: 1722319950(2024-07-30 14:12:30), LockStatus: 0x786435, Longitude: 114.040330, Latitude: 22.722855, Speed: 5.72m/s, Heading: 0
TimeStamp: 1722319951(2024-07-30 14:12:31), LockStatus: 0x786435, Longitude: 114.040305, Latitude: 22.722898, Speed: 5.28m/s, Heading: 0
TimeStamp: 1722319952(2024-07-30 14:12:32), LockStatus: 0x786435, Longitude: 114.040255, Latitude: 22.722987, Speed: 5.83m/s, Heading: 0
TimeStamp: 1722319953(2024-07-30 14:12:33), LockStatus: 0x786435, Longitude: 114.040227, Latitude: 22.723037, Speed: 6.39m/s, Heading: 0
TimeStamp: 1722319954(2024-07-30 14:12:34), LockStatus: 0x786435, Longitude: 114.040197, Latitude: 22.723090, Speed: 7.00m/s, Heading: 0
TimeStamp: 1722319955(2024-07-30 14:12:35), LockStatus: 0x786435, Longitude: 114.040167, Latitude: 22.723150, Speed: 7.56m/s, Heading: 0
TimeStamp: 1722319956(2024-07-30 14:12:36), LockStatus: 0x786435, Longitude: 114.040135, Latitude: 22.723210, Speed: 7.31m/s, Heading: 0
TimeStamp: 1722319957(2024-07-30 14:12:37), LockStatus: 0x786435, Longitude: 114.040105, Latitude: 22.723268, Speed: 7.06m/s, Heading: 0
TimeStamp: 1722319958(2024-07-30 14:12:38), LockStatus: 0x786435, Longitude: 114.040075, Latitude: 22.723325, Speed: 7.03m/s, Heading: 0
TimeStamp: 1722319959(2024-07-30 14:12:39), LockStatus: 0x786435, Longitude: 114.040043, Latitude: 22.723385, Speed: 7.56m/s, Heading: 0
TimeStamp: 1722319960(2024-07-30 14:12:40), LockStatus: 0x786435, Longitude: 114.040008, Latitude: 22.723452, Speed: 8.50m/s, Heading: 0
TimeStamp: 1722319961(2024-07-30 14:12:41), LockStatus: 0x786435, Longitude: 114.039968, Latitude: 22.723525, Speed: 9.50m/s, Heading: 0
TimeStamp: 1722319962(2024-07-30 14:12:42), LockStatus: 0x786435, Longitude: 114.039923, Latitude: 22.723605, Speed: 10.47m/s, Heading: 0
TimeStamp: 1722319963(2024-07-30 14:12:43), LockStatus: 0x786435, Longitude: 114.039872, Latitude: 22.723692, Speed: 11.47m/s, Heading: 0
TimeStamp: 1722319964(2024-07-30 14:12:44), LockStatus: 0x786435, Longitude: 114.039817, Latitude: 22.723787, Speed: 12.31m/s, Heading: 0
TimeStamp: 1722319965(2024-07-30 14:12:45), LockStatus: 0x786435, Longitude: 114.039757, Latitude: 22.723887, Speed: 12.94m/s, Heading: 0
TimeStamp: 1722319966(2024-07-30 14:12:46), LockStatus: 0x786435, Longitude: 114.039693, Latitude: 22.723992, Speed: 13.69m/s, Heading: 0
TimeStamp: 1722319967(2024-07-30 14:12:47), LockStatus: 0x786435, Longitude: 114.039627, Latitude: 22.724102, Speed: 14.39m/s, Heading: 0
TimeStamp: 1722319968(2024-07-30 14:12:48), LockStatus: 0x786435, Longitude: 114.039555, Latitude: 22.724218, Speed: 15.03m/s, Heading: 0
TimeStamp: 1722319969(2024-07-30 14:12:49), LockStatus: 0x786435, Longitude: 114.039482, Latitude: 22.724338, Speed: 15.69m/s, Heading: 0
TimeStamp: 1722319970(2024-07-30 14:12:50), LockStatus: 0x786435, Longitude: 114.039405, Latitude: 22.724465, Speed: 16.36m/s, Heading: 0
TimeStamp: 1722319971(2024-07-30 14:12:51), LockStatus: 0x786435, Longitude: 114.039323, Latitude: 22.724595, Speed: 16.92m/s, Heading: 0
TimeStamp: 1722319972(2024-07-30 14:12:52), LockStatus: 0x786435, Longitude: 114.039242, Latitude: 22.724730, Speed: 17.44m/s, Heading: 0
TimeStamp: 1722319973(2024-07-30 14:12:53), LockStatus: 0x786435, Longitude: 114.039155, Latitude: 22.724870, Speed: 18.03m/s, Heading: 0
TimeStamp: 1722319974(2024-07-30 14:12:54), LockStatus: 0x786435, Longitude: 114.039065, Latitude: 22.725012, Speed: 18.39m/s, Heading: 0
TimeStamp: 1722319975(2024-07-30 14:12:55), LockStatus: 0x786435, Longitude: 114.038972, Latitude: 22.725155, Speed: 18.72m/s, Heading: 0
TimeStamp: 1722319976(2024-07-30 14:12:56), LockStatus: 0x786435, Longitude: 114.038875, Latitude: 22.725302, Speed: 19.11m/s, Heading: 0
TimeStamp: 1722319977(2024-07-30 14:12:57), LockStatus: 0x786435, Longitude: 114.038777, Latitude: 22.725450, Speed: 19.50m/s, Heading: 0
TimeStamp: 1722319978(2024-07-30 14:12:58), LockStatus: 0x786435, Longitude: 114.038675, Latitude: 22.725602, Speed: 19.86m/s, Heading: 0
TimeStamp: 1722319979(2024-07-30 14:12:59), LockStatus: 0x786435, Longitude: 114.038572, Latitude: 22.725755, Speed: 20.22m/s, Heading: 0
TimeStamp: 1722319980(2024-07-30 14:13:00), LockStatus: 0x786435, Longitude: 114.038463, Latitude: 22.725910, Speed: 20.58m/s, Heading: 0
TimeStamp: 1722319981(2024-07-30 14:13:01), LockStatus: 0x786435, Longitude: 114.038353, Latitude: 22.726068, Speed: 20.94m/s, Heading: 0
TimeStamp: 1722319982(2024-07-30 14:13:02), LockStatus: 0x786435, Longitude: 114.038242, Latitude: 22.726228, Speed: 21.31m/s, Heading: 0
TimeStamp: 1722319983(2024-07-30 14:13:03), LockStatus: 0x786435, Longitude: 114.038128, Latitude: 22.726390, Speed: 21.67m/s, Heading: 0
TimeStamp: 1722319984(2024-07-30 14:13:04), LockStatus: 0x786435, Longitude: 114.038010, Latitude: 22.726555, Speed: 22.03m/s, Heading: 0
TimeStamp: 1722319985(2024-07-30 14:13:05), LockStatus: 0x786435, Longitude: 114.037888, Latitude: 22.726722, Speed: 22.44m/s, Heading: 0
TimeStamp: 1722319986(2024-07-30 14:13:06), LockStatus: 0x786435, Longitude: 114.037763, Latitude: 22.726892, Speed: 22.83m/s, Heading: 0
TimeStamp: 1722319987(2024-07-30 14:13:07), LockStatus: 0x786435, Longitude: 114.037637, Latitude: 22.727062, Speed: 23.00m/s, Heading: 0
TimeStamp: 1722319988(2024-07-30 14:13:08), LockStatus: 0x786435, Longitude: 114.037508, Latitude: 22.727232, Speed: 23.06m/s, Heading: 0
TimeStamp: 1722319989(2024-07-30 14:13:09), LockStatus: 0x786435, Longitude: 114.037378, Latitude: 22.727402, Speed: 23.14m/s, Heading: 0
TimeStamp: 1722319990(2024-07-30 14:13:10), LockStatus: 0x786435, Longitude: 114.037247, Latitude: 22.727573, Speed: 23.31m/s, Heading: 0
TimeStamp: 1722319991(2024-07-30 14:13:11), LockStatus: 0x786435, Longitude: 114.037113, Latitude: 22.727743, Speed: 23.44m/s, Heading: 0
TimeStamp: 1722319992(2024-07-30 14:13:12), LockStatus: 0x786435, Longitude: 114.036978, Latitude: 22.727915, Speed: 23.58m/s, Heading: 0
TimeStamp: 1722319993(2024-07-30 14:13:13), LockStatus: 0x786435, Longitude: 114.036842, Latitude: 22.728087, Speed: 23.64m/s, Heading: 0
TimeStamp: 1722319994(2024-07-30 14:13:14), LockStatus: 0x786435, Longitude: 114.036705, Latitude: 22.728260, Speed: 23.72m/s, Heading: 0
TimeStamp: 1722319995(2024-07-30 14:13:15), LockStatus: 0x786435, Longitude: 114.036565, Latitude: 22.728432, Speed: 23.78m/s, Heading: 0
TimeStamp: 1722319996(2024-07-30 14:13:16), LockStatus: 0x786435, Longitude: 114.036425, Latitude: 22.728603, Speed: 23.86m/s, Heading: 0
TimeStamp: 1722319997(2024-07-30 14:13:17), LockStatus: 0x786435, Longitude: 114.036285, Latitude: 22.728772, Speed: 23.61m/s, Heading: 0
TimeStamp: 1722319998(2024-07-30 14:13:18), LockStatus: 0x786435, Longitude: 114.036142, Latitude: 22.728940, Speed: 23.56m/s, Heading: 0
TimeStamp: 1722319999(2024-07-30 14:13:19), LockStatus: 0x786435, Longitude: 114.035998, Latitude: 22.729107, Speed: 23.64m/s, Heading: 0
TimeStamp: 1722320000(2024-07-30 14:13:20), LockStatus: 0x786435, Longitude: 114.035853, Latitude: 22.729272, Speed: 23.61m/s, Heading: 0
TimeStamp: 1722320001(2024-07-30 14:13:21), LockStatus: 0x786435, Longitude: 114.035708, Latitude: 22.729435, Speed: 23.28m/s, Heading: 0
TimeStamp: 1722320002(2024-07-30 14:13:22), LockStatus: 0x786435, Longitude: 114.035565, Latitude: 22.729597, Speed: 22.94m/s, Heading: 0
TimeStamp: 1722320003(2024-07-30 14:13:23), LockStatus: 0x786435, Longitude: 114.035423, Latitude: 22.729755, Speed: 22.81m/s, Heading: 0
TimeStamp: 1722320004(2024-07-30 14:13:24), LockStatus: 0x786435, Longitude: 114.035280, Latitude: 22.729913, Speed: 22.86m/s, Heading: 0
TimeStamp: 1722320005(2024-07-30 14:13:25), LockStatus: 0x786435, Longitude: 114.035135, Latitude: 22.730070, Speed: 22.75m/s, Heading: 0
TimeStamp: 1722320006(2024-07-30 14:13:26), LockStatus: 0x786435, Longitude: 114.034990, Latitude: 22.730227, Speed: 22.86m/s, Heading: 0
TimeStamp: 1722320007(2024-07-30 14:13:27), LockStatus: 0x786435, Longitude: 114.034843, Latitude: 22.730383, Speed: 23.03m/s, Heading: 0
TimeStamp: 1722320008(2024-07-30 14:13:28), LockStatus: 0x786435, Longitude: 114.034693, Latitude: 22.730538, Speed: 23.19m/s, Heading: 0
TimeStamp: 1722320009(2024-07-30 14:13:29), LockStatus: 0x786435, Longitude: 114.034543, Latitude: 22.730695, Speed: 23.19m/s, Heading: 0
TimeStamp: 1722320010(2024-07-30 14:13:30), LockStatus: 0x786435, Longitude: 114.034390, Latitude: 22.730852, Speed: 23.33m/s, Heading: 0
TimeStamp: 1722320011(2024-07-30 14:13:31), LockStatus: 0x786435, Longitude: 114.034237, Latitude: 22.731007, Speed: 23.47m/s, Heading: 0
TimeStamp: 1722320012(2024-07-30 14:13:32), LockStatus: 0x786435, Longitude: 114.034080, Latitude: 22.731163, Speed: 23.67m/s, Heading: 0
TimeStamp: 1722320013(2024-07-30 14:13:33), LockStatus: 0x786435, Longitude: 114.033922, Latitude: 22.731320, Speed: 23.83m/s, Heading: 0
TimeStamp: 1722320014(2024-07-30 14:13:34), LockStatus: 0x786435, Longitude: 114.033922, Latitude: 22.731320, Speed: 23.83m/s, Heading: 0
TimeStamp: 1722320015(2024-07-30 14:13:35), LockStatus: 0x786435, Longitude: 114.033760, Latitude: 22.731475, Speed: 24.03m/s, Heading: 0
TimeStamp: 1722320016(2024-07-30 14:13:36), LockStatus: 0x786435, Longitude: 114.033598, Latitude: 22.731633, Speed: 24.28m/s, Heading: 0
TimeStamp: 1722320017(2024-07-30 14:13:37), LockStatus: 0x786435, Longitude: 114.033270, Latitude: 22.731948, Speed: 24.03m/s, Heading: 0
TimeStamp: 1722320018(2024-07-30 14:13:38), LockStatus: 0x786435, Longitude: 114.033105, Latitude: 22.732103, Speed: 24.17m/s, Heading: 0
TimeStamp: 1722320019(2024-07-30 14:13:39), LockStatus: 0x786435, Longitude: 114.032938, Latitude: 22.732258, Speed: 24.36m/s, Heading: 0
TimeStamp: 1722320020(2024-07-30 14:13:40), LockStatus: 0x786435, Longitude: 114.032768, Latitude: 22.732413, Speed: 24.50m/s, Heading: 0
TimeStamp: 1722320021(2024-07-30 14:13:41), LockStatus: 0x786435, Longitude: 114.032595, Latitude: 22.732567, Speed: 24.81m/s, Heading: 0
TimeStamp: 1722320022(2024-07-30 14:13:42), LockStatus: 0x786435, Longitude: 114.032418, Latitude: 22.732722, Speed: 25.11m/s, Heading: 0
TimeStamp: 1722320023(2024-07-30 14:13:43), LockStatus: 0x786435, Longitude: 114.032238, Latitude: 22.732877, Speed: 25.31m/s, Heading: 0
TimeStamp: 1722320024(2024-07-30 14:13:44), LockStatus: 0x786435, Longitude: 114.032060, Latitude: 22.733030, Speed: 24.86m/s, Heading: 0
TimeStamp: 1722320025(2024-07-30 14:13:45), LockStatus: 0x786435, Longitude: 114.031883, Latitude: 22.733180, Speed: 24.44m/s, Heading: 0
TimeStamp: 1722320026(2024-07-30 14:13:46), LockStatus: 0x786435, Longitude: 114.031710, Latitude: 22.733328, Speed: 23.94m/s, Heading: 0
TimeStamp: 1722320027(2024-07-30 14:13:47), LockStatus: 0x786435, Longitude: 114.031542, Latitude: 22.733472, Speed: 23.28m/s, Heading: 0
TimeStamp: 1722320028(2024-07-30 14:13:48), LockStatus: 0x786435, Longitude: 114.031380, Latitude: 22.733612, Speed: 22.31m/s, Heading: 0
TimeStamp: 1722320029(2024-07-30 14:13:49), LockStatus: 0x786435, Longitude: 114.031225, Latitude: 22.733748, Speed: 21.56m/s, Heading: 0
TimeStamp: 1722320030(2024-07-30 14:13:50), LockStatus: 0x786435, Longitude: 114.031225, Latitude: 22.733748, Speed: 21.56m/s, Heading: 0
TimeStamp: 1722320031(2024-07-30 14:13:51), LockStatus: 0x786435, Longitude: 114.030935, Latitude: 22.734018, Speed: 20.39m/s, Heading: 0
TimeStamp: 1722320032(2024-07-30 14:13:52), LockStatus: 0x786435, Longitude: 114.030935, Latitude: 22.734018, Speed: 20.39m/s, Heading: 0
TimeStamp: 1722320033(2024-07-30 14:13:53), LockStatus: 0x786435, Longitude: 114.030803, Latitude: 22.734148, Speed: 19.47m/s, Heading: 0
TimeStamp: 1722320034(2024-07-30 14:13:54), LockStatus: 0x786435, Longitude: 114.030678, Latitude: 22.734278, Speed: 19.06m/s, Heading: 0
TimeStamp: 1722320035(2024-07-30 14:13:55), LockStatus: 0x786435, Longitude: 114.030445, Latitude: 22.734537, Speed: 18.28m/s, Heading: 0
